image_id,Price
3076,482555.5
3218,638673.3
9213,736829.8
10018,646059.8
11355,542856.44
8028,602364.94
7389,884732.3
2591,592405.1
485,438141.16
1251,369088.97
3885,475323.12
8472,407058.0
10123,601258.0
430,795192.94
8762,611067.94
2880,604825.3
9612,634112.7
9144,539215.1
2318,509496.2
2071,785386.94
334,459446.25
734,388705.34
3646,453321.0
1876,500628.84
9555,611864.2
1075,563640.1
6856,886571.25
10602,974295.06
6212,725613.06
10891,659613.94
2731,528431.94
6144,671468.2
1655,365624.66
9013,469852.0
2110,403741.1
7622,805879.56
5610,452131.6
7326,748868.94
4928,903199.1
5916,571918.6
4320,572517.44
3510,406984.78
6878,620013.7
2614,494003.88
4329,558602.2
2027,436033.88
1960,451615.12
3319,885501.8
2536,364880.5
1127,535500.56
2501,487022.97
1884,448115.22
4438,536589.94
8531,407214.0
3851,433456.53
8587,512603.12
5525,508941.94
2850,941388.44
4593,550663.56
8299,984796.2
2230,477305.28
3522,406984.78
7237,636355.4
8569,456362.3
9133,498416.78
104,535803.3
2030,338461.1
7086,571853.0
4906,595890.06
6355,585387.6
151,574678.56
66,462790.38
10184,810791.1
7184,741957.2
87,534284.9
3444,352039.9
4165,443216.6
5102,981717.7
6890,589484.3
3605,388138.3
6120,774736.94
7366,629166.3
4520,642838.6
11135,499135.28
4667,674477.56
3478,388692.16
10659,943580.3
5185,742974.3
4742,641681.0
2627,579635.94
6232,748477.1
8466,396507.03
10340,712811.06
4959,744274.1
6251,688811.7
7214,490452.62
7777,803901.3
2635,375290.6
5422,405461.47
5339,363734.28
8424,407058.0
3937,517332.28
1039,358241.4
1990,447754.97
5273,1138933.0
10130,1007662.4
3405,1004185.06
2782,429586.34
6913,699048.8
8034,1071401.8
871,483529.72
7648,752250.7
1898,436204.66
448,363029.9
5937,595357.3
4576,545096.7
3254,1063391.5
7002,668817.44
1842,385874.84
8690,436033.88
4660,677737.4
7438,834812.56
412,398394.72
10431,455126.9
2310,565134.0
4017,510583.5
8144,1420533.8
6831,708983.7
142,473261.62
1033,532931.06
3416,336989.1
5263,1017933.7
5701,470412.62
11222,322286.28
8836,424337.0
2943,684627.7
7256,761190.06
8327,512335.72
8816,426176.47
3552,390697.47
727,478508.75
1736,424690.1
5917,447064.8
2086,543224.4
4781,528801.0
11542,456953.6
7005,594995.7
4860,636197.7
11136,472708.34
2284,543808.4
10725,719077.7
6507,708432.1
10451,485502.5
9778,683060.1
8678,570095.56
8447,425749.75
5657,510049.22
5765,515065.03
6740,762541.7
1070,508351.84
621,513809.38
665,398487.56
1425,771745.1
6597,726165.6
586,774629.3
1106,476043.4
4175,544312.06
681,413683.72
8487,456160.38
5402,431650.72
2456,545444.9
3530,425749.75
11844,428175.72
247,815973.44
9969,644011.44
7023,701915.94
11422,364509.34
2911,441736.62
10469,754761.94
330,591517.06
9137,436398.4
1112,572584.44
10852,925275.44
7393,893159.9
8071,901170.4
8329,477646.44
7756,614849.25
6815,643426.5
7625,563998.8
2785,506123.6
3047,656566.56
5126,1260861.6
2852,649940.1
1285,425749.75
2444,559503.75
4251,605733.4
9869,690325.8
11512,439700.3
7826,687687.2
11741,496276.38
10507,1012592.25
5607,517452.7
2937,625300.44
6818,764464.25
7066,557182.2
11436,515193.84
6508,1131530.5
11662,411095.28
4973,810596.94
8020,904216.56
5412,384272.03
6421,500012.78
3938,366368.75
996,598516.2
9971,847183.2
111,641342.7
8852,657330.94
7423,800091.2
10832,886264.06
986,414929.34
2960,504364.2
6982,743668.6
3774,412182.16
10100,760815.2
6118,447064.8
3961,470135.66
1809,412598.1
11482,537925.3
4938,1178860.1
8175,1006826.1
10140,825267.3
6289,575056.94
9057,529187.94
4010,703089.3
3408,1120561.2
11661,504195.97
5144,995482.7
8079,950239.4
619,628896.2
4950,755134.06
10207,1060669.2
1001,542522.94
2689,517073.3
10744,767116.3
1613,440946.1
8004,902271.56
4392,670256.2
478,733999.06
9927,830003.7
4443,449655.22
8256,704602.2
3681,425749.75
9989,986773.75
1026,591118.06
11047,557929.94
11258,400894.12
5744,465012.53
11619,494003.88
8260,903199.1
6276,762771.56
4766,659237.56
10396,674124.75
4836,527313.56
5578,452131.6
10419,669936.3
3432,352039.9
3664,463112.62
7503,677343.75
4856,555245.2
2898,398557.34
11162,463112.62
7894,893159.9
4636,494083.62
7043,726502.44
4558,804454.7
1226,601258.0
4516,515581.34
1649,401242.22
7377,806178.6
9795,536272.3
8687,484532.44
3425,389024.12
7927,924210.06
9507,1110269.2
294,853239.56
7737,530973.44
7081,679124.06
7083,644564.8
4201,490542.34
627,416531.7
7722,540867.2
6534,795192.94
6827,683824.3
1247,334801.34
4604,603523.3
2422,449827.88
5338,511534.75
2330,620137.75
10179,1087340.0
6991,1011523.56
9188,529620.94
3977,433456.53
4261,467638.75
9211,522384.47
11761,435404.5
2105,723672.56
1494,348326.28
9115,378673.84
2352,608875.06
1722,399347.47
1911,429873.28
9338,649511.6
5454,416996.1
3210,911656.3
738,444813.34
3174,534116.94
8966,436767.6
11217,656566.56
3188,831586.7
11957,473897.28
8062,758784.94
11261,338209.28
11521,432748.28
4514,519709.6
7730,877489.3
1111,507534.5
1849,449302.72
10900,970588.25
3515,387750.62
8279,1249433.8
3149,589827.8
11193,285994.94
9739,512335.72
5911,553704.8
11352,346161.62
6261,589827.8
11304,410377.34
10838,1051066.6
5397,420294.97
2017,402073.16
7859,779402.3
5190,908558.06
872,469751.4
11594,423234.66
2946,417687.72
11698,474340.53
11961,589084.6
4931,850675.0
9340,418780.66
8041,904710.75
73,485713.97
10533,686692.2
8534,516271.16
5589,416996.1
11244,436398.4
2270,723672.56
2849,545631.56
6100,549091.06
4697,513229.97
9525,725418.0
1875,442143.34
10917,728820.44
8528,529904.7
10549,814422.7
2561,446364.03
9095,577199.25
7121,675831.3
9531,575451.06
11673,430395.84
8554,505144.9
11245,387603.88
8904,502895.47
8767,588720.6
10060,537793.9
3964,525322.94
9719,717974.94
9356,546220.75
2528,465238.72
3554,380461.34
6234,1003187.9
2551,389165.1
4038,416249.28
4818,583900.7
11451,443477.7
11856,500370.9
7418,640204.75
2776,489706.34
10464,707700.8
3579,390918.9
5681,490452.62
7239,668817.44
6774,680976.6
10040,523204.22
11842,418414.28
3527,379528.53
8190,1313067.2
6373,572584.44
8701,415669.6
8903,458407.4
2151,492213.4
11550,365233.84
8651,728016.4
5087,1113298.0
4095,443368.12
5367,350575.78
12,662335.9
3610,388692.16
7718,897679.1
6984,574678.56
6222,528998.44
6738,925725.3
9255,692993.8
10422,813852.7
3468,379528.53
9186,420294.97
11057,621721.7
10634,843551.06
2805,468051.38
9130,620013.7
11945,452502.8
8239,1048024.3
1568,299223.2
10591,394970.75
7854,671840.4
5693,533546.94
10737,844137.3
10168,849089.7
4790,547004.06
10408,978013.8
7290,477124.4
9052,843943.06
9332,602921.4
11137,394265.22
1701,435512.7
4363,580606.44
1361,370381.06
10374,655053.6
11510,491874.25
14,397377.84
5524,383666.66
5076,831927.2
11408,379597.1
6104,578598.3
1854,516704.0
11495,366701.8
8975,537925.3
10173,840704.5
421,660965.6
6399,707845.56
3702,462537.6
2496,630446.7
9412,619408.56
2087,535803.3
5039,728994.94
1910,577883.8
11789,444084.72
4257,444084.72
5698,518927.16
5375,499182.8
2758,844515.3
10960,675261.56
8040,840118.4
8573,462053.4
10773,911229.7
11017,833475.3
241,717565.0
11894,444084.72
7308,643785.7
2869,549457.94
5929,464502.22
11682,490572.28
3179,606210.56
8003,727306.7
11492,388481.75
5541,543356.06
5852,481107.97
1197,724635.06
7543,691997.8
3029,551014.7
10152,739681.9
9380,489207.53
6102,477124.4
8238,596499.7
10379,849089.7
105,467010.97
4957,1038957.3
9736,616328.3
10728,949702.56
6308,580778.8
8964,599640.2
2773,440792.1
1934,708075.25
4211,513054.53
7053,649940.1
2902,448313.78
1582,394078.97
10662,789837.1
2032,395347.06
5747,541253.44
7588,692619.3
9583,515395.66
8249,1024079.94
5962,607201.7
1698,463616.44
7130,939608.2
10373,875085.25
3698,444084.72
4920,710887.3
3417,388692.16
11928,491787.22
7364,669369.2
6544,550362.0
5697,445645.62
1214,360542.28
9861,809564.5
6218,612871.94
9901,618250.06
10499,647646.8
6495,703803.3
7394,930636.0
8907,610724.75
5867,534284.9
7206,673516.8
3467,380088.16
6070,527877.75
535,630446.7
8941,434602.88
10841,820316.8
2437,593871.2
3644,411693.4
9306,742974.3
10254,830003.7
6172,514869.1
1741,366177.7
3828,398284.53
2527,550362.0
5017,1001621.94
6965,741585.06
7586,910660.5
3666,494269.66
10459,568712.06
6613,881512.44
11670,402991.34
8561,491153.53
6905,471457.56
2325,621863.2
823,413683.72
11960,585909.9
5442,445645.62
8044,1172268.5
2054,507421.16
3346,1188753.0
8318,466110.56
5494,523377.34
8728,452131.6
7280,938435.2
6688,738503.6
3674,432186.94
980,516502.16
3962,525564.7
5433,425749.75
10395,738503.6
10871,480875.1
2673,894922.06
6698,417687.72
2499,517873.44
10492,911656.3
9953,499135.28
6981,947946.56
7297,537056.94
8027,948207.56
4551,658861.4
11378,347028.56
9062,613549.7
10212,634859.06
9150,545631.56
4772,680014.7
414,591118.06
4248,362120.16
5840,412403.3
10626,785386.94
10421,639259.44
2278,579248.56
3868,404364.75
3243,894402.1
7697,769804.8
8008,769254.94
8563,439700.3
9267,529620.94
8367,400161.97
6367,464211.25
11590,435872.25
9625,613691.8
1881,444473.2
11613,440408.72
1841,562611.3
10192,742562.7
4225,541603.2
10951,651242.8
1644,499135.28
3321,1048757.5
7896,1119738.6
11486,376930.84
8287,1467000.5
6312,627938.8
10235,703303.56
8244,1000840.8
11020,645670.5
4528,556063.8
4510,672966.25
4093,471563.38
4160,355046.6
3827,449717.3
11689,549678.4
9163,614422.25
9269,407938.78
1782,458078.4
11469,557901.1
10437,1047006.9
1901,501448.1
3276,798007.25
935,521444.03
10501,855680.2
5784,501256.66
10378,762771.56
6009,488120.6
2940,689380.44
11396,556479.9
9599,742974.3
2906,769414.4
4534,524155.4
9902,767116.3
5506,420376.6
314,405544.9
9854,616328.3
9536,389359.28
280,825677.9
5817,492840.88
11976,396507.03
10814,421744.47
5471,376240.2
4664,489706.34
3490,390697.47
1417,394265.22
10978,1024842.56
8628,346527.28
4078,407058.0
7970,749435.75
8912,888368.3
7080,564458.8
5251,1047006.9
4823,611593.0
10388,566709.06
2038,466041.3
1042,393633.22
10839,846009.7
567,534367.2
912,518651.28
9586,901170.4
7618,532516.1
6098,581298.7
5395,350575.78
194,473261.62
11782,453469.84
10970,751698.56
11576,443368.12
11426,278644.3
5027,1281125.9
6003,501256.66
4394,562860.25
8595,644157.2
1387,329315.5
761,410200.7
3336,859843.2
4878,735120.0
17,1008425.56
11504,400894.12
972,512253.78
9985,687049.5
8848,577199.25
5871,439170.84
9327,502536.66
10509,655053.6
10335,697164.06
9984,744842.44
10245,448115.22
6860,679124.06
2820,659613.94
7573,702717.9
7845,695879.44
11736,500922.72
11048,569024.7
3864,561864.7
9485,716995.6
10854,470135.66
10637,1029791.5
11567,284531.66
4215,456362.3
7465,763289.06
8273,1255773.6
4374,489340.78
11099,477814.7
8648,536272.3
1410,820139.4
2985,567816.8
618,704250.3
3443,407410.1
5727,768255.0
9038,462163.25
4949,513054.53
9068,657330.94
1977,448345.84
6459,644780.8
1056,538010.4
144,522522.44
6670,644994.3
3754,362539.22
653,420376.6
10228,764464.25
4146,471563.38
1730,417160.97
5865,560658.9
6016,597753.94
5915,430221.0
9753,423970.78
810,1498703.4
8994,443727.88
11372,412074.53
5984,515581.34
3,403741.1
7201,912438.2
7693,749186.75
11161,427991.5
594,639651.94
2233,636355.4
6964,750986.06
6044,457479.78
3004,429686.75
2133,328553.66
2130,543808.4
2466,406984.78
8878,621349.3
4423,502428.6
2972,517452.7
11965,462790.38
3600,425420.1
5135,968225.3
4811,651010.9
8396,401940.78
4388,484248.6
4687,594995.7
10979,916018.25
10416,520067.62
11442,471674.34
2023,452131.6
11907,565134.0
2058,414321.47
6406,569400.06
10636,846777.7
2845,1002406.7
9957,594056.5
6602,714756.56
1987,427262.7
5127,749596.9
4972,1035098.5
8025,887655.75
8399,535500.56
4911,534116.94
3160,825267.3
3052,805417.44
11340,462438.16
9131,477454.72
9234,415379.06
8277,986226.56
6863,789001.75
8205,984388.8
9550,567998.56
5536,675990.6
4895,540165.3
6469,654145.5
5372,404822.22
5650,471457.56
9786,557901.1
328,505541.12
7691,822187.3
7669,666858.75
10306,1161621.9
6176,708217.8
8508,649511.6
11969,501707.97
8452,472159.16
3183,969025.06
4338,475677.1
9320,407410.1
4542,774629.3
8793,363734.28
5122,1031372.7
10993,913186.8
4490,603300.56
10144,794446.6
7921,752090.7
10887,528116.75
8219,1098803.4
10774,845633.06
6239,742974.3
3818,492054.62
1267,760048.7
8505,545631.56
5369,488654.5
8935,558866.94
4810,639403.1
7647,874855.8
6762,734747.0
4266,547537.3
7067,805879.56
1355,817484.6
1785,419596.5
3165,535621.7
7824,1252784.0
7908,903433.56
2258,545733.94
796,473086.97
9894,619745.4
2513,563330.7
1122,517873.44
3617,315293.2
2642,645670.5
11325,483030.47
6649,577115.56
3905,484248.6
7595,631013.56
8250,1178108.0
10784,711708.4
10888,1255518.0
9019,513618.25
10716,810791.1
9539,625674.8
3626,395520.94
7640,566139.2
10682,1047238.06
1018,406431.03
8761,415669.6
11605,519277.47
11715,507789.1
1116,324128.0
1031,310269.34
4813,609017.5
8486,413140.97
10949,819410.3
11287,370738.4
4557,695113.7
7340,504297.66
3983,483529.72
7102,1023293.9
9024,579790.2
1972,409840.22
744,438480.84
6864,672821.2
2295,520862.84
5234,1272256.2
3615,379528.53
11918,390593.97
3882,451314.16
7056,674124.75
4168,406080.3
7359,992112.2
4926,905744.56
7662,614065.25
3157,803578.44
4294,535803.3
2656,413683.72
11196,490542.34
2517,608652.94
997,622237.7
4539,488303.66
9629,728016.4
5717,526557.06
11134,434602.88
2285,328553.66
5925,575056.94
749,576740.94
10964,978549.7
9950,781469.3
11299,325006.16
6570,558535.25
9819,646667.06
1552,359366.38
8807,460015.7
2978,572242.25
4714,449468.75
11311,284328.94
9828,465076.28
4139,580778.8
6240,470135.66
10766,850142.7
7732,864971.2
5386,387262.84
8496,731059.44
6068,606608.8
11819,439328.78
7857,973405.06
2982,622131.06
11247,356975.97
10495,786968.56
1807,477555.38
1742,596155.8
10696,652188.06
11669,491251.62
8510,388481.75
10174,708217.8
7338,762380.94
5434,444990.75
7382,782784.3
10584,840506.3
2367,530383.9
1525,355702.47
7531,962224.8
9657,646825.56
10498,671840.4
1904,404922.0
2162,491731.66
8913,607372.44
3839,495614.22
8191,956969.06
3128,853079.56
8120,758925.25
2049,355395.78
2665,456441.16
9444,415097.03
11328,452688.03
9871,642447.1
4172,452131.6
9552,878486.1
11751,416617.88
3583,406984.78
9833,578838.3
1902,412598.1
8719,477814.7
1240,591517.06
497,632956.75
4222,513838.88
6324,672377.94
8302,435670.53
528,795192.94
1585,477555.38
242,775557.1
5451,385118.72
10915,726165.6
1731,449976.5
1141,685553.7
4968,1108418.0
5208,852934.44
10276,825677.9
8215,623966.3
663,427262.7
11583,462438.16
1334,381404.2
2597,418948.6
1879,383923.34
5718,610324.94
6924,709377.1
3235,750735.56
5366,447064.8
1564,614422.25
5666,442507.97
10453,849089.7
9504,547188.56
5410,482896.2
5558,430574.75
4608,694935.44
5577,370770.84
7248,668460.3
2272,645262.94
4237,522918.16
572,542569.56
4198,426735.3
7020,407410.1
7409,871043.25
3497,373276.3
9937,637143.7
7210,678696.44
8546,416617.88
8712,554241.75
10477,848040.6
6041,536874.3
11748,499135.28
8717,315293.2
2855,447754.97
860,487022.97
5153,1079290.8
6726,742136.7
1278,672966.25
9595,509840.0
3798,414034.12
5003,1009140.7
10760,677949.94
11220,283058.6
1889,485713.97
11502,332987.06
6050,717247.3
1570,426406.28
9452,660536.2
667,388705.34
7499,881512.44
3028,698336.9
1036,518556.62
6149,633474.2
1317,367423.3
217,696380.5
4176,479740.44
6957,709377.1
10055,642447.1
4898,669189.06
1306,335975.78
6587,843229.94
10843,637143.7
10763,882186.2
5704,531945.9
5120,801283.44
8820,773812.06
5350,366177.7
8696,638673.3
7703,893159.9
2274,515948.88
6173,406145.22
2283,619014.8
1405,387262.84
1160,674124.75
595,824112.4
4089,474498.2
1167,335307.66
11025,688811.7
10345,905280.94
2322,554940.8
6985,727306.7
2402,490452.62
5033,827139.6
9365,507167.28
9825,610324.94
1202,645262.94
126,551944.6
120,447754.97
8832,400894.12
11324,329315.5
3226,512572.97
4354,533176.9
11063,1137261.0
4669,644011.44
1097,532826.25
11978,468624.03
1134,372909.28
5724,483030.47
11253,411095.28
950,328485.66
11723,425749.75
2288,474957.47
7856,686531.2
2568,397205.88
2711,393734.44
5687,355702.47
1289,864315.44
4109,560221.94
9808,708983.7
6775,624180.6
10297,520067.62
1293,614296.7
2516,628556.2
1224,526557.06
386,780881.2
11725,529704.2
11935,432453.6
7113,772280.56
11404,419596.5
11523,392317.16
7376,809564.5
4152,562611.3
1825,435670.53
7893,669762.3
1501,357884.94
8734,579980.2
4861,661533.2
4605,524439.4
5237,825997.2
7781,856461.2
3773,533935.44
1328,638260.9
7094,698675.25
7096,797438.06
9159,481702.28
10779,545733.94
5301,934413.1
3233,682258.94
6032,657722.94
2798,473494.16
1973,458787.97
465,437098.7
9089,526263.5
8105,994429.4
4806,689006.3
10749,646470.56
11829,440692.78
2838,535131.06
10361,615242.8
1148,730723.1
11164,503364.0
7270,684414.56
8850,440408.72
429,474699.75
4599,691236.06
8673,517969.9
3447,336989.1
11402,397377.84
9008,481576.4
1089,528705.5
9891,824503.2
9235,564117.25
1556,390194.78
4894,710887.3
1276,646059.8
8856,390593.97
9640,580606.44
6900,610324.94
7211,893638.1
11345,357543.47
5115,875085.25
2303,492213.4
11816,551317.7
1309,591517.06
1060,344017.6
4692,480341.84
9520,860557.7
3196,829664.8
8033,811130.1
115,491431.22
9003,694295.2
2816,491589.62
5086,866432.8
10686,466917.53
10436,941388.44
10942,708983.7
8583,576549.75
4739,553704.8
5484,407058.0
5684,629772.3
8593,526263.5
1713,512253.78
1791,358989.9
3642,452324.84
7772,573556.0
1266,379914.47
1349,359732.78
227,761560.4
6598,814422.7
1125,605733.4
4243,519156.16
1715,436204.66
3908,442859.62
11559,430940.3
2570,524346.5
2206,447754.97
1940,449158.03
8155,987027.8
7727,938148.8
1465,637709.8
11627,362497.3
10096,802780.56
10320,1015280.3
8384,506854.1
10047,872540.2
5942,694152.4
2374,600184.7
7562,602762.2
9608,571853.0
3466,387750.62
5099,1161621.9
5838,570370.2
5783,363734.28
8889,507714.66
6466,602019.8
5374,473086.97
693,401590.84
9765,850925.7
9496,748868.94
4137,617147.3
11433,585006.6
9955,753031.06
6992,668817.44
8887,569672.0
6417,975718.56
5709,489897.78
140,519710.3
778,546802.25
3582,380088.16
4820,686692.2
5488,425749.75
9921,655838.2
3653,450168.78
