image_id,Price
7314,693406.2
1515,696753.44
2251,543224.4
7594,893159.9
5846,717247.3
5648,493708.9
11280,325006.16
2747,404006.66
492,489897.78
4998,1170023.5
9154,508841.34
2629,472817.7
2556,560056.8
3469,402854.9
2088,496590.84
1743,439328.78
9228,672234.7
10738,531404.75
11564,382093.34
3090,676950.75
9191,490174.53
1555,508795.1
121,511011.22
10894,932772.3
7757,953904.7
2489,804454.7
6681,714326.56
4494,491589.62
2645,534852.44
5742,626084.3
6434,643656.3
4145,470659.4
6632,857975.94
6645,621863.2
2324,534717.0
1850,486508.47
7529,820691.1
2579,712063.44
1610,491251.62
7344,515193.84
11721,487401.12
812,400517.28
443,468321.72
3975,475491.7
5370,374926.03
1288,316643.78
5337,434602.88
7035,782053.8
4962,1021067.94
2939,497764.3
11768,396872.47
277,912438.2
5716,439328.78
735,619602.56
7825,1001621.94
11766,337372.84
6060,565546.7
2236,576192.3
339,567049.06
8077,1036934.5
3481,396383.3
5400,425210.0
691,502342.62
9898,731847.3
5864,526393.56
1216,363188.47
5511,457212.66
1072,484609.44
5651,457724.4
2620,331339.6
10614,855680.2
10038,729937.75
5947,569024.7
6282,633722.44
574,510273.78
4642,609017.5
3134,414743.78
2915,558535.25
1830,383567.47
5988,542306.44
3013,557013.3
10546,760442.2
6447,539316.56
11391,470135.66
1543,766369.94
11591,585006.6
8454,508269.28
5797,451767.22
10597,748868.94
3526,387750.62
6680,643426.5
2605,467010.97
2418,529904.7
2135,582918.8
6813,586837.5
11227,608496.56
9601,465738.66
3858,445157.5
8446,625905.3
5965,562860.25
1541,386041.1
2630,552399.06
8056,761062.94
2918,630446.7
2762,712063.44
4153,497724.8
4415,659823.94
8694,562362.4
8014,1067214.1
10075,629842.0
7836,466110.56
6253,508298.94
8310,488469.34
2803,426903.34
7153,864529.06
7589,761560.4
3736,415187.84
10072,624180.6
5906,495424.72
4990,699314.7
1667,373276.3
229,720217.56
644,377410.9
9794,671840.4
1475,362679.22
7590,645670.5
10849,557901.1
3213,698336.9
7242,720450.3
5457,384272.03
1000,522522.44
9403,747068.0
4702,576089.06
3958,576192.3
10387,675654.5
4925,1104178.9
9449,559835.3
911,507365.34
6932,727306.7
6605,555744.56
9726,535454.44
3669,395520.94
10068,831927.2
424,859843.2
5756,600346.0
11269,376990.66
5889,472708.34
6798,783820.0
9349,546001.0
10995,973567.3
7574,752090.7
1037,443368.12
4187,571918.6
5509,489897.78
5674,448658.4
352,767901.44
4624,564117.25
9577,600911.56
3230,689006.3
575,605733.4
556,539215.1
541,636355.4
10973,1021797.94
2659,525439.9
7554,597753.94
7660,749027.25
2080,577883.8
84,522734.06
726,712811.06
9814,659237.56
4356,478182.44
8809,588866.0
2209,530383.9
5792,490572.28
6519,672377.94
283,580010.9
469,532931.06
11369,499135.28
1013,579635.94
2484,526475.44
10008,878486.1
164,615934.2
1434,435670.53
9873,697890.7
6606,642323.3
11930,480431.47
6648,706918.94
8408,504557.3
5912,553704.8
2676,608652.94
6380,572614.3
4874,605556.75
382,754904.56
1498,451961.16
7591,748868.94
8315,494083.62
4913,753031.06
6017,582449.8
8285,1375485.5
10285,1060669.2
4115,433937.06
4685,490066.94
5071,1192174.5
11609,297724.12
9733,624180.6
7971,1050890.2
4652,535886.0
79,387070.5
4934,887085.06
3137,572172.56
8512,554241.75
4751,800250.2
7516,745947.8
3547,405608.25
1431,741764.25
9859,546801.1
9839,594995.7
4290,384267.53
1818,407410.1
10371,713555.94
6851,856461.2
8989,490251.9
10966,636749.6
344,948207.56
3535,388692.16
3203,517452.7
2478,393892.6
7220,822595.7
1163,674124.75
7800,910660.5
7776,579039.56
5240,985957.2
94,542672.9
11893,481336.53
8429,510224.78
10260,731383.06
1558,398982.34
3996,479740.44
5424,437816.94
6411,725418.0
5110,896166.06
7354,733770.44
544,366368.75
11110,341796.03
9813,498216.28
11871,463710.5
11501,372202.0
8143,1059828.2
7632,537692.8
960,487595.0
9954,601258.0
7447,891749.56
1866,1059157.2
290,767492.06
1128,367049.28
6540,630087.7
3186,659237.56
8023,710692.3
3801,411539.03
8288,1300424.6
11484,452131.6
4000,434249.72
9758,926112.8
2526,445716.72
2777,428730.84
8665,407058.0
6560,566587.06
10505,724635.06
10934,1147124.5
7943,675117.06
6344,742136.7
9051,603106.25
2598,559503.75
2825,522966.1
1057,511011.22
10535,839829.75
5462,446364.03
9136,508351.84
8490,385721.53
875,478064.28
8474,472708.34
11006,664007.3
9196,640542.8
7437,712972.9
10500,878808.56
3811,500012.78
3715,584283.44
3814,581476.0
5634,511011.22
7331,820691.1
6279,549678.4
2573,630875.2
4307,540281.75
1174,354223.53
9759,769039.25
9314,668121.56
8141,912438.2
1702,500628.84
1420,808103.8
6026,548771.44
5732,612520.8
7126,872145.5
7304,468198.03
4940,1060360.5
3861,524439.4
2541,527527.2
5565,568439.56
3601,462053.4
10804,765195.7
11102,341016.53
8617,523625.9
7222,726165.6
2141,458787.97
1356,755704.3
3098,860111.6
7935,942155.9
4318,444310.34
8217,723672.56
570,1103714.6
8368,457724.4
3051,626813.06
7964,746962.94
1949,482555.5
5593,482080.62
5919,580010.9
7360,1142675.5
1009,529620.94
11896,487440.6
6972,757358.3
3802,495098.2
4955,1103714.6
4734,662085.56
9295,406706.22
9092,716836.3
9045,553257.1
7060,587562.2
11118,452131.6
8021,670703.06
6460,498216.28
3806,401056.66
3385,1228386.2
11478,421915.3
4657,593674.56
5592,412403.3
928,388342.6
2146,475835.28
1988,611593.0
397,797598.94
1538,404922.0
7014,682096.94
2667,649940.1
1822,425282.6
1323,696753.44
5926,492840.88
5423,444084.72
5200,1050053.2
7318,620956.75
4840,565482.56
2861,680976.6
631,421782.78
5760,512253.78
4321,506455.28
3205,781642.3
6745,924548.1
3026,904549.94
5768,580386.44
3431,399520.16
873,518556.62
11186,757271.2
4007,481341.75
1852,497764.3
9644,850925.7
10648,547537.3
3803,465391.22
2532,425749.75
9072,450879.72
1776,419934.47
10148,709377.1
341,398557.34
10816,760815.2
10579,894101.4
7671,816719.5
6751,596630.56
4828,593508.9
3359,778729.8
1380,393543.22
6326,497764.3
9874,565820.5
5829,476043.4
10073,641681.0
2448,405738.66
8012,945896.8
3557,379914.47
7975,874054.3
1459,675261.56
10162,829311.56
4046,499828.97
160,542856.44
851,390593.97
533,563998.8
10385,704978.3
11271,480431.47
7942,790031.44
5968,589084.6
7431,793417.06
2179,519876.1
2014,478508.75
2391,606114.56
3894,570435.8
6110,609017.5
9524,491787.22
2626,681528.1
5602,539647.8
9880,553704.8
6390,531945.9
4774,684218.44
955,478015.62
8128,754351.3
4021,456362.3
4255,502428.6
9027,547584.94
8829,407058.0
6793,687403.75
7775,636981.4
8623,506854.1
11432,535803.3
2868,443727.88
5755,540868.7
3945,475106.84
10650,1006132.06
6513,572584.44
3953,521414.53
5721,489706.34
2552,536359.8
4600,649940.1
2865,487235.34
1747,504297.66
9479,604957.44
6739,430048.72
3689,411095.28
4371,613318.25
10867,786968.56
5224,1047238.06
11777,469852.0
2871,435430.28
7599,712972.9
9177,502943.72
3124,790174.56
2981,425749.75
8335,515948.88
11395,438270.2
760,478727.8
2942,481107.97
8371,295709.53
7247,678466.0
6313,476201.75
5336,410724.1
6492,568374.44
11704,554790.8
6960,609564.4
10159,615028.4
1263,348326.28
4044,480163.12
8950,411095.28
4521,546736.6
5255,1103323.0
9194,610849.2
6018,680014.7
10878,513167.22
4627,520090.16
7667,655655.9
8735,408045.03
6168,542306.44
9330,647984.7
1588,401590.84
7646,906902.44
8630,461370.06
6845,738503.6
1181,353863.7
6209,690325.8
6372,725613.06
11754,456004.72
9943,766920.56
757,481107.97
598,1033922.44
10062,596155.8
9011,420294.97
383,682525.44
3833,421022.78
4047,545914.75
1664,382507.3
11230,479502.0
2543,493577.75
3324,829311.56
6883,555043.0
9560,455868.6
3987,419033.34
11489,356975.97
5359,388692.16
7463,785989.56
6784,767901.44
5617,521093.34
8292,3633094.5
9106,680014.7
5643,328553.66
486,806178.6
3133,802582.9
635,434647.7
7952,744274.1
9181,417620.9
9670,571853.0
124,605869.75
2971,418948.6
3711,370381.06
4496,598860.4
7221,670256.2
3879,425749.75
1772,433635.22
4191,511617.4
10669,957948.25
1487,697537.2
7074,769804.8
11046,649940.1
5567,434602.88
5892,383974.4
4167,597029.56
7767,727144.44
8605,546001.0
3872,514234.84
2923,430091.62
6941,697747.3
10147,731059.44
11941,498961.47
1172,360273.1
11302,483030.47
3373,495907.97
7510,715286.44
3050,562611.3
6730,599460.2
6339,771353.5
1384,481845.66
11985,493206.38
10382,680565.1
10163,580010.9
5192,871986.56
8356,362279.66
3718,443543.25
6101,402123.75
9381,489897.78
8083,870260.2
4265,481429.16
6759,672966.25
4939,1173013.2
8223,1163295.0
526,577996.2
3555,380088.16
6179,563998.8
8959,485713.97
5952,546801.1
3538,406984.78
3182,507857.84
11956,470459.6
3129,848678.44
11765,419316.4
8491,349111.1
9919,1018719.1
2549,600346.0
6568,670703.06
5974,505746.16
7436,984388.8
9399,522005.3
6051,370381.06
4094,444084.72
176,630288.25
10813,1919115.8
957,530503.2
2604,405738.66
11130,499548.7
607,533399.7
5895,553704.8
3767,423779.34
3604,469751.4
8047,1066738.2
929,469751.4
1689,451149.25
5600,469751.4
6099,530973.44
3486,379528.53
3074,743314.44
11318,387603.88
5782,573967.94
10836,512841.75
9268,478659.94
561,676383.7
11250,389462.97
1595,409995.72
8960,540165.3
8450,452131.6
9372,554286.5
4761,625300.44
11078,907702.2
6428,600346.0
6891,440048.16
8736,584283.44
6236,536874.3
9455,510860.16
6604,567816.8
9631,487079.84
5277,1590113.9
854,404364.75
4997,767684.5
10490,855393.2
789,386873.6
8900,584458.2
3020,591517.06
11885,430574.75
10697,963024.06
9602,456806.66
1046,484175.06
3891,457479.78
7673,885895.94
11762,472708.34
8266,846777.7
9333,577883.8
10253,823041.8
5936,623251.1
5444,388692.16
4540,561625.94
165,541824.06
6265,643228.7
10262,868889.8
4082,550829.2
7199,697018.6
4292,480774.38
10829,1122445.8
3488,726735.94
8626,649511.6
1808,402312.03
11251,297724.12
4735,774629.3
303,859220.2
7469,704852.94
9439,499135.28
11653,372629.47
4306,464301.03
136,464502.22
2786,878486.1
11948,429060.84
5128,840118.4
4180,511457.47
516,521229.72
2311,426287.53
1815,450435.25
4223,523794.16
11043,894402.1
3005,766369.94
10932,1217667.0
5987,482896.2
6578,942886.94
1617,386965.28
3900,504786.12
6215,621721.7
2253,496590.84
11080,507365.34
11086,1044178.1
6765,641681.0
4322,478182.44
3143,710123.2
8737,407214.0
1638,691236.06
10826,630288.25
10236,730402.44
11666,410724.1
11825,459821.1
10596,932772.3
9441,625674.8
3836,370595.6
5883,543491.9
10141,991295.0
4213,573601.5
2921,463710.5
7443,337372.84
11995,480774.38
10139,495955.72
6969,534284.9
6400,783551.56
3087,711708.4
9357,639259.44
8691,543142.44
324,1174651.8
9093,624180.6
7679,975041.7
1144,605353.7
8825,425749.75
3060,852510.4
6436,734747.0
5023,869903.5
2053,374775.72
7072,692993.8
11891,530973.44
11307,499828.97
5149,1294409.9
3113,396872.47
1992,475106.84
587,502943.72
9242,496684.47
9621,581476.0
2779,422799.72
11103,564337.94
10587,887085.06
9780,777978.1
6027,529288.2
5513,411095.28
3092,587773.56
8348,456632.2
11801,440408.72
6779,748029.44
8997,495798.72
10747,422091.7
11735,483372.47
2175,808282.56
5672,469751.4
1019,478073.03
9742,798007.25
2618,419596.5
1200,368388.88
7763,629360.7
7449,563265.0
2299,920540.25
2186,460015.7
5109,511977.78
8965,492183.03
8193,668817.44
7064,769039.25
6880,749435.75
11652,407410.1
11812,483030.47
4709,587253.06
2520,559670.75
6904,732023.8
5599,475778.53
7254,594835.94
3985,417492.03
3721,429060.84
7891,770962.7
10017,646667.06
11277,438270.2
1316,382710.06
5139,1075087.2
545,1157452.2
3150,725062.3
4018,473000.03
677,443368.12
1302,876170.7
3944,411095.28
4208,610849.2
4584,517903.9
669,444204.16
7422,655428.3
9745,549224.3
2664,576843.94
8467,408201.97
7264,660965.6
2965,573400.6
6108,494003.88
8102,861267.5
9075,501256.66
5031,796834.8
9090,673516.8
1599,420210.97
6918,917904.9
4359,573601.5
2120,382093.34
5637,434602.88
9030,475491.7
8428,297724.12
8567,588720.6
8619,495264.03
4488,629360.7
9047,477814.7
10670,966693.06
11120,496169.6
11124,452131.6
2710,579296.06
8441,533935.44
419,874460.9
2132,482555.5
3800,501256.66
4144,414542.97
3091,806178.6
5371,429060.84
3214,652562.0
7429,534504.5
4258,392021.66
7446,820139.4
5112,1156313.4
9692,697164.06
5448,456362.3
34,893638.1
7275,669545.7
620,591118.06
7333,879110.9
11338,496840.44
9134,493036.9
6220,480929.72
6655,654661.56
4004,469230.22
6821,698336.9
6426,442289.97
363,558417.7
8631,445282.88
7792,1138006.0
5228,1226390.8
9074,563640.1
10961,446724.28
675,413683.72
3476,377716.06
2771,625674.8
8103,977053.5
399,801425.5
7282,430395.84
11828,562160.75
3529,388692.16
11900,361205.1
4024,456953.6
648,408772.38
5261,1007662.4
1757,337372.84
5778,458302.34
4611,609963.25
2144,455126.9
2748,723672.56
5706,494915.8
8153,733571.4
8980,466827.38
3238,678696.44
8150,766369.94
5389,452131.6
11276,343974.28
3415,336989.1
447,709231.6
183,570710.25
2291,400517.28
3177,697537.2
5399,457724.4
318,747514.94
134,542306.44
9929,956969.06
7665,758159.4
6879,658330.2
7807,1108418.0
9727,731847.3
1843,436033.88
2787,680976.6
3268,580386.44
10933,445157.5
853,572584.44
8814,509404.12
8224,630288.25
9100,404557.3
3281,973567.3
1030,399347.47
10353,725755.94
5050,1009140.7
4698,475491.7
10726,569464.44
10138,756024.44
6135,569736.44
10558,948207.56
2962,636019.6
2490,833100.44
11587,453697.6
10925,1410565.4
5289,1920646.4
9368,800250.2
1695,429060.84
8136,819712.2
1407,413340.78
4399,524439.4
10853,835985.4
5254,1084273.5
3810,453088.06
4519,641681.0
7213,734568.25
865,440946.1
11435,446491.9
11275,340495.97
3221,584660.94
4819,680424.8
859,466474.5
1404,384108.8
6387,537070.25
8859,522522.44
1476,462974.16
8248,910907.25
5658,374926.03
5455,364880.5
9289,698675.25
10249,774434.8
4358,402991.34
5950,494187.0
9684,654856.44
8386,385721.53
7169,967387.5
5703,471730.44
11464,372202.0
1132,672234.7
527,558167.1
8798,352198.44
8881,361205.1
7629,1093354.5
7696,828186.94
11016,576439.7
11686,504364.2
3290,1016367.3
10230,709785.5
11079,969503.94
3787,371913.28
5331,461713.06
3704,425749.75
4177,559503.75
2115,322704.3
9351,840865.2
2707,695237.06
1520,346161.62
1439,447403.66
7877,691053.44
9352,500185.78
9178,617147.3
1095,546532.94
10398,712811.06
2046,454724.0
5531,457358.94
11031,652381.75
9678,664007.3
10984,940215.56
6635,503671.3
11409,570011.3
2997,715464.4
6952,468540.28
3649,407410.1
3627,344688.38
1061,573400.6
2740,474037.22
9987,761986.94
2369,448313.78
601,631992.7
5609,553154.25
6398,764464.25
3369,1157452.2
3166,737757.44
11944,487401.12
7265,791902.56
5381,493708.9
4569,536425.0
7593,527749.56
9563,831121.6
886,476201.75
10531,714756.56
10278,585510.06
4020,425749.75
10363,711281.56
8147,1122020.2
47,369601.03
5750,457132.8
10316,567951.56
11131,438998.28
2096,859950.2
4988,648215.4
6592,472025.1
411,592967.7
323,1038957.3
5459,496893.88
8781,403841.62
5342,414743.78
7847,569672.0
4688,565105.75
4070,530973.44
3873,452502.8
5899,406964.28
9117,395347.06
3104,654145.5
8500,798400.6
2819,469134.6
1146,328485.66
7368,918280.8
7911,952963.6
8283,1036252.56
970,371913.28
2464,503914.66
702,421915.3
266,934744.94
6850,835343.44
5733,469341.84
5770,636355.4
3228,712972.9
7966,831927.2
5613,468321.72
9589,573400.6
488,733571.4
748,469751.4
10255,878486.1
4809,754904.56
4135,475106.84
6196,598860.4
4196,517452.7
5671,528705.5
2743,524346.5
5216,1114114.1
6939,675831.3
1656,741764.25
1286,335898.34
3760,493854.56
10539,982536.7
10259,543224.4
9247,634487.06
435,486239.28
8229,466917.53
1762,409840.22
6819,620371.4
11211,454381.8
8054,1031628.4
3771,402854.9
3025,608272.06
10996,1205954.2
8016,1035098.5
3350,981717.7
6661,486691.53
6566,561909.44
4862,352039.9
11336,428537.6
11922,530155.56
1298,499182.8
4525,594995.7
1215,394715.8
9050,661533.2
2069,440243.1
2662,502823.72
408,769414.4
11546,414929.34
9166,461535.62
10805,552285.25
375,467996.94
2891,391142.4
6769,476735.78
9725,766600.7
166,668817.44
7576,907060.3
4512,509404.12
11794,474642.34
11527,446159.56
10551,769608.8
6128,476201.75
11122,511011.22
10291,739681.9
7571,660965.6
11364,376930.84
3716,407058.0
8558,383567.47
4711,733770.44
7170,878486.1
10948,456252.34
9831,502999.1
6636,783820.0
6152,493206.38
8677,524800.25
5596,330046.22
7243,752800.94
5236,942974.2
8135,570710.25
5594,590793.0
10445,376990.66
10200,421744.47
8048,1106814.2
5583,512069.78
7491,578838.3
1485,328611.7
4725,478015.62
5951,615580.75
6486,739306.44
502,548959.7
3275,721039.4
10166,480774.38
1511,401590.84
1488,412074.53
6735,610484.75
4155,557715.3
1212,449302.72
4302,580778.8
5299,968023.2
2613,538480.7
5090,934143.4
5818,492840.88
11898,517683.72
8664,502823.72
2696,515065.03
1208,522234.1
7089,669545.7
983,633474.2
2342,540165.3
2649,685162.06
6015,554286.5
7276,872145.5
4741,674124.75
11569,310976.4
5223,1010347.06
10331,653771.8
257,682525.44
11418,472708.34
226,936621.06
1848,395347.06
3394,1005825.94
2338,493577.75
6123,635200.56
4355,522966.1
5244,869675.1
6203,681528.1
9990,740443.2
5161,1011113.25
16,1078523.1
5123,1143706.9
3391,1037464.4
8332,464162.4
1636,425065.72
1718,390377.4
8406,487022.97
6744,764464.25
6940,773456.8
3906,414034.12
11808,452502.8
589,1034742.06
695,438141.16
2147,451615.12
1609,444363.84
1926,562511.3
8212,1636230.8
3946,438141.16
11696,408201.97
91,585510.06
8575,361205.1
9746,559301.8
5390,490452.62
10246,780453.8
6433,546690.7
5918,466110.56
6647,712453.0
9081,473703.03
6923,998881.7
442,644994.3
5137,1144489.5
10681,407700.84
80,462438.16
2864,551944.6
8199,963645.7
3991,673338.2
10694,777603.5
10196,834595.9
1562,419934.47
2583,499473.72
1155,429060.84
11119,490542.34
9257,499135.28
3171,654252.1
2056,507421.16
2257,444473.2
6329,621721.7
7567,488654.5
9395,519710.3
8204,901881.8
9200,463616.44
5616,504364.2
8670,456632.2
5178,1131989.5
4030,451314.16
11010,1106814.2
8222,1062942.6
5705,514927.22
9398,549678.4
4118,577621.6
2097,420929.84
2131,447754.97
6790,813284.56
5121,927625.5
8437,432748.28
6403,643228.7
6130,524596.2
8568,547235.3
7450,850675.0
5850,590793.0
9461,434821.34
8590,344673.12
8796,615401.7
1442,472708.34
1153,601071.7
5771,636197.7
8851,432481.28
5676,507857.84
2802,469934.4
2193,706918.94
6450,429238.22
5552,500922.72
2705,380349.34
